"year","sexage","cause","deaths"
"90",114,24,2
"90",114,25,34
"90",114,34,2
"90",114,35,2
"90",114,37,2
"90",114,40,1
"90",114,41,2
"90",114,44,1
"91",114,14,2
"91",114,17,4
"91",114,18,2
"91",114,20,3
"91",114,21,7
"91",114,22,1
"91",114,23,3
"91",114,24,2
"91",114,25,22
"91",114,30,1
"91",114,34,4
"91",114,35,3
"91",114,40,2
"91",114,42,1
"91",114,43,1
"91",114,44,2
"92",114,14,13
"92",114,16,2
"92",114,17,8
"92",114,18,8
"92",114,20,2
"92",114,21,1
"92",114,22,2
"92",114,23,6
"92",114,25,26
"92",114,27,2
"92",114,34,7
"92",114,35,2
"92",114,36,4
"92",114,37,3
"92",114,39,1
"92",114,40,2
"79",115,14,2
"79",115,15,2
"79",115,17,3
"79",115,18,6
"79",115,20,9
"79",115,21,3
"79",115,22,2
"79",115,23,3
"79",115,25,46
"79",115,34,4
"79",115,35,5
"79",115,37,3
"79",115,38,1
"79",115,40,2
"79",115,41,2
"79",115,42,1
"79",115,43,1
"79",115,44,2
"80",115,14,7
"80",115,15,2
"80",115,18,11
"80",115,20,7
"80",115,21,3
"80",115,23,4
"80",115,24,1
"80",115,25,60
"80",115,27,1
"80",115,34,9
"80",115,35,5
"80",115,36,2
"80",115,37,2
"80",115,38,1
"80",115,40,3
"80",115,41,1
"80",115,42,1
"80",115,43,2
"81",115,14,6
"81",115,15,2
"81",115,18,8
"81",115,20,7
"81",115,21,2
"81",115,22,2
"81",115,23,2
"81",115,25,33
"81",115,34,6
"81",115,35,2
"81",115,36,1
"81",115,37,1
"81",115,40,1
"81",115,41,2
"81",115,43,1
"81",115,44,2
"82",115,14,3
"82",115,15,1
"82",115,16,1
"82",115,17,4
"82",115,18,8
"82",115,19,1
"82",115,20,9
"82",115,21,5
"82",115,22,3
"82",115,23,4
"82",115,25,42
"82",115,34,7
"82",115,35,4
"82",115,37,4
"82",115,41,2
"82",115,42,1
"82",115,44,1
"83",115,14,6
"83",115,16,1
"83",115,18,10
"83",115,19,1
"83",115,20,2
"83",115,21,4
"83",115,23,1
"83",115,24,1
"83",115,25,35
"83",115,35,3
"83",115,36,2
"83",115,37,1
"83",115,40,4
"83",115,41,1
"83",115,42,1
"83",115,43,1
"83",115,44,2
"84",115,14,7
"84",115,15,1
"84",115,16,1
"84",115,17,2
"84",115,18,5
"84",115,20,8
"84",115,21,5
"84",115,22,3
"84",115,23,4
"84",115,24,1
"84",115,25,48
"84",115,34,6
"84",115,35,4
"84",115,36,1
"84",115,37,1
"84",115,40,2
"84",115,41,1
"84",115,42,1
"85",115,14,10
"85",115,15,3
"85",115,16,1
"85",115,17,5
"85",115,18,9
"85",115,20,3
"85",115,21,3
"85",115,23,3
"85",115,25,32
"85",115,27,1
"85",115,34,11
"85",115,36,2
"85",115,40,3
"85",115,41,3
"85",115,42,1
"85",115,43,2
"86",115,14,4
"86",115,15,1
"86",115,17,4
"86",115,18,11
"86",115,20,7
"86",115,21,4
"86",115,22,2
"86",115,23,2
"86",115,25,40
"86",115,34,8
"86",115,35,3
"86",115,36,4
"86",115,37,2
"86",115,40,3
"86",115,41,1
"86",115,43,2
"87",115,14,16
"87",115,17,2
"87",115,18,8
"87",115,19,1
"87",115,20,11
"87",115,21,4
"87",115,22,3
"87",115,23,2
"87",115,24,1
"87",115,25,41
"87",115,34,14
"87",115,35,1
"87",115,36,4
"87",115,37,2
"87",115,40,1
"87",115,41,1
"87",115,43,1
"88",115,14,9
"88",115,15,1
"88",115,17,3
"88",115,18,7
"88",115,20,10
"88",115,21,1
"88",115,22,2
"88",115,23,3
"88",115,24,3
"88",115,25,39
"88",115,27,1
"88",115,28,1
"88",115,34,11
"88",115,35,6
"88",115,36,5
"88",115,37,1
"88",115,40,3
"88",115,41,2
"88",115,42,2
"88",115,43,3
"88",115,44,1
"89",115,14,14
"89",115,15,3
"89",115,16,1
"89",115,17,3
"89",115,18,8
"89",115,20,4
"89",115,21,5
"89",115,22,2
"89",115,23,4
"89",115,25,37
"89",115,28,2
"89",115,34,5
"89",115,35,7
"89",115,36,5
"89",115,37,3
"89",115,39,1
"89",115,40,1
"89",115,42,1
"89",115,43,1
"89",115,44,1
"90",115,14,7
"90",115,15,1
"90",115,16,1
"90",115,17,1
"90",115,18,6
"90",115,19,1
"90",115,20,10
"90",115,21,1
"90",115,22,1
"90",115,23,2
"90",115,25,35
"90",115,27,1
"90",115,34,8
"90",115,35,2
"90",115,36,1
"90",115,37,1
"90",115,40,2
"90",115,41,1
"90",115,42,1
"90",115,43,1
"91",115,14,5
"91",115,15,2
"91",115,17,2
"91",115,18,8
"91",115,20,5
"91",115,21,3
"91",115,22,1
"91",115,23,4
"91",115,25,35
"91",115,27,1
"91",115,34,6
"91",115,35,5
"91",115,36,3
"91",115,37,1
"91",115,39,1
"91",115,40,2
"91",115,41,2
"91",115,43,2
"92",115,14,11
"92",115,15,1
"92",115,16,1
"92",115,17,4
"92",115,18,5
"92",115,20,6
"92",115,21,1
"92",115,22,1
"92",115,23,3
"92",115,24,3
"92",115,25,41
"92",115,28,1
"92",115,34,7
"92",115,35,6
"92",115,37,4
"92",115,42,3
"92",115,44,1
"79",116,14,7
"79",116,17,1
"79",116,18,11
"79",116,20,6
"79",116,21,7
"79",116,22,1
"79",116,23,3
"79",116,25,41
"79",116,28,1
"79",116,34,6
"79",116,35,1
"79",116,36,1
"79",116,37,1
"79",116,40,2
"79",116,41,1
"79",116,42,2
"79",116,43,1
"79",116,44,1
"80",116,14,3
"80",116,16,1
"80",116,17,3
"80",116,18,9
"80",116,20,9
"80",116,21,9
"80",116,22,2
"80",116,23,8
"80",116,24,1
"80",116,25,36
"80",116,27,1
"80",116,34,10
"80",116,35,6
"80",116,36,1
"80",116,37,1
"80",116,38,1
"80",116,40,1
"80",116,43,3
"80",116,44,2
"81",116,14,10
"81",116,15,1
"81",116,17,1
"81",116,18,16
"81",116,20,6
"81",116,21,2
"81",116,22,4
"81",116,23,6
"81",116,25,48
"81",116,34,11
"81",116,35,6
"81",116,36,1
"81",116,37,1
"81",116,40,1
"81",116,41,1
"81",116,42,1
"82",116,17,3
"82",116,18,7
"82",116,20,3
"82",116,21,4
"82",116,22,3
"82",116,23,5
"82",116,24,2
"82",116,25,39
"82",116,30,1
"82",116,34,9
"82",116,35,3
"82",116,36,1
"82",116,40,1
"82",116,41,3
"82",116,42,2
"82",116,43,1
"82",116,44,1
"83",116,14,9
"83",116,15,1
"83",116,16,1
"83",116,17,1
"83",116,18,13
"83",116,20,5
"83",116,21,5
"83",116,22,1
"83",116,23,4
"83",116,24,1
"83",116,25,38
"83",116,34,15
"83",116,35,5
"83",116,36,1
"83",116,40,2
"83",116,41,1
"83",116,42,4
"84",116,14,8
"84",116,15,1
"84",116,17,3
"84",116,18,9
"84",116,20,9
"84",116,21,8
"84",116,23,5
"84",116,25,29
"84",116,34,16
"84",116,35,2
"84",116,36,2
"84",116,37,1
"84",116,38,1
"84",116,40,4
"84",116,43,2
"85",116,14,3
"85",116,17,2
"85",116,18,7
"85",116,20,10
"85",116,21,9
"85",116,22,4
"85",116,23,3
"85",116,25,45
"85",116,34,9
"85",116,35,8
"85",116,36,2
"85",116,37,2
"85",116,39,1
"85",116,40,3
"85",116,41,1
"85",116,44,1
"86",116,14,8
"86",116,16,2
"86",116,17,6
"86",116,18,11
"86",116,20,8
"86",116,21,1
"86",116,22,3
"86",116,23,2
"86",116,24,1
"86",116,25,43
"86",116,27,3
"86",116,34,19
"86",116,35,5
"86",116,36,5
"86",116,37,2
"86",116,40,2
"86",116,41,2
"86",116,43,1
"86",116,44,2
"87",116,14,13
"87",116,15,2
"87",116,16,2
"87",116,17,6
"87",116,18,13
"87",116,20,13
"87",116,21,4
"87",116,22,2
"87",116,23,4
"87",116,25,37
"87",116,34,17
"87",116,35,4
"87",116,36,2
"87",116,37,1
"87",116,39,1
"87",116,40,2
"87",116,41,2
"87",116,42,2
"87",116,43,2
"88",116,14,5
"88",116,16,1
"88",116,17,6
"88",116,18,6
"88",116,19,2
"88",116,20,11
"88",116,21,5
"88",116,22,3
"88",116,23,2
"88",116,24,1
"88",116,25,36
"88",116,27,1
"88",116,28,1
"88",116,34,9
"88",116,35,3
"88",116,36,1
"88",116,37,1
"88",116,40,3
"88",116,41,3
"88",116,43,2
"88",116,44,1
"89",116,14,6
"89",116,15,1
"89",116,16,1
"89",116,17,5
"89",116,18,14
"89",116,20,3
"89",116,21,5
"89",116,22,1
"89",116,23,4
"89",116,24,1
"89",116,25,35
"89",116,28,1
"89",116,34,4
"89",116,35,5
"89",116,37,1
"89",116,40,3
"89",116,41,2
"89",116,42,1
"89",116,43,1
"90",116,14,5
"90",116,15,1
"90",116,16,1
"90",116,17,2
"90",116,18,4
"90",116,20,9
"90",116,21,3
"90",116,22,1
"90",116,23,4
"90",116,25,40
"90",116,34,13
"90",116,35,1
"90",116,36,1
"90",116,37,2
"90",116,39,1
"90",116,41,2
"90",116,42,3
"91",116,14,8
"91",116,15,2
"91",116,16,2
"91",116,17,6
"91",116,18,12
"91",116,20,9
"91",116,21,6
"91",116,23,9
"91",116,25,38
"91",116,34,14
"91",116,35,5
"91",116,36,1
"91",116,37,2
"87",101,42,1
"79",102,42,2
"79",102,43,1
"81",102,14,1
"82",102,44,1
"83",102,42,1
"84",102,36,1
"84",102,44,1
"85",102,14,2
"86",102,43,1
"86",102,44,1
"88",102,14,1
"88",102,43,2
"90",102,14,1
"79",103,37,1
"80",103,37,1
"80",103,42,1
"81",103,44,1
"85",103,14,1
"85",103,37,3
"86",103,14,1
"89",103,14,1
"91",103,14,1
"91",103,36,1
"91",103,37,1
"92",103,35,1
"92",103,37,1
"80",104,14,1
"81",104,42,1
"82",104,14,1
"91",116,41,2
"91",116,43,2
"91",116,44,2
"92",116,14,5
"92",116,17,6
"92",116,18,4
"92",116,20,10
"92",116,21,1
"92",116,22,1
"92",116,23,1
"92",116,24,2
"92",116,25,47
"92",116,27,1
"92",116,34,19
"92",116,35,2
"92",116,37,4
"92",116,40,4
"92",116,41,2
"92",116,42,3
"92",116,43,1
"79",117,14,1
"79",117,16,1
"79",117,17,4
"79",117,18,10
"79",117,20,4
"79",117,21,4
"79",117,22,2
"79",117,23,4
"79",117,25,31
"79",117,27,1
"79",117,34,11
"79",117,35,4
"79",117,36,2
"79",117,42,1
"79",117,43,2
"80",117,14,4
"80",117,17,2
"80",117,18,6
"80",117,20,7
"80",117,21,2
"80",117,22,1
"80",117,23,4
"80",117,25,41
"80",117,34,8
"80",117,35,7
"80",117,36,3
"80",117,37,1
"80",117,40,1
"81",117,14,6
"81",117,17,1
"81",117,18,7
"81",117,20,6
"82",104,44,1
"83",104,37,1
"84",104,43,1
"85",104,40,1
"86",104,44,1
"88",104,14,1
"90",104,37,1
"91",104,14,1
"91",104,40,1
"80",105,42,1
"81",105,14,1
"81",105,37,1
"81",105,43,1
"83",105,37,1
"84",105,14,1
"84",105,39,1
"84",105,43,1
"84",105,44,1
"86",105,40,1
"88",105,14,1
"89",105,37,1
"89",105,43,1
"90",105,36,1
"90",105,37,1
"91",105,14,1
"80",106,14,2
"80",106,22,1
"80",106,30,1
"81",106,14,1
"82",106,14,1
"82",106,39,1
"83",106,15,1
"83",106,39,1
"84",106,14,1
"85",106,30,1
"86",106,14,2
"86",106,42,1
"87",106,14,1
"88",106,43,1
"89",106,14,1
"90",106,37,1
"91",106,14,1
"91",106,42,1
"92",106,14,1
"92",106,39,1
"80",107,42,1
"81",107,14,1
"82",107,18,1
"83",107,15,1
"83",107,30,1
"84",107,14,1
"84",107,21,1
"85",107,14,2
"85",107,30,1
"85",107,37,1
"85",107,42,1
"85",107,43,1
"86",107,43,1
"87",107,37,2
"87",107,43,1
"88",107,22,1
"89",107,22,1
"89",107,37,1
"89",107,42,1
"89",107,43,1
"90",107,27,1
"91",107,14,2
"92",107,18,1
"92",107,20,1
"92",107,37,1
"79",108,30,1
"79",108,39,1
"79",108,40,1
"79",108,43,1
"80",108,21,1
"80",108,37,1
"80",108,39,2
"80",108,40,1
"81",108,35,1
"82",108,14,1
"82",108,15,1
"82",108,27,1
"82",108,43,1
"83",108,14,1
"83",108,20,1
"83",108,37,1
"83",108,38,1
"83",108,43,1
"84",108,14,1
"84",108,19,1
"84",108,20,1
"84",108,37,1
"84",108,39,1
"85",108,20,1
"85",108,36,1
"85",108,37,3
"87",108,14,1
"88",108,27,2
"88",108,41,1
"89",108,18,1
"89",108,21,1
"89",108,37,1
"90",108,14,1
"90",108,43,1
"90",108,44,1
"91",108,37,1
"91",108,39,1
"91",108,43,1
"92",108,19,1
"92",108,25,1
"92",108,42,1
"79",109,14,1
"79",109,18,1
"79",109,25,2
"79",109,39,1
"79",109,40,1
"80",109,14,1
"80",109,18,1
"80",109,21,1
"80",109,30,1
"80",109,37,2
"80",109,40,1
"80",109,43,1
"81",109,16,1
"81",109,23,1
"81",109,37,1
"81",109,40,1
"81",109,43,1
"82",109,37,1
"82",109,42,2
"83",109,27,1
"83",109,42,2
"84",109,14,1
"84",109,21,1
"84",109,25,1
"84",109,27,1
"85",109,20,1
"85",109,23,1
"85",109,30,1
"85",109,37,2
"85",109,39,1
"86",109,14,1
"86",109,37,1
"86",109,44,1
"87",109,18,1
"87",109,25,1
"87",109,36,1
"87",109,40,1
"88",109,14,1
"88",109,17,1
"88",109,20,1
"88",109,25,1
"88",109,28,1
"88",109,37,1
"88",109,40,1
"89",109,25,1
"89",109,40,1
"90",109,15,1
"90",109,25,2
"91",109,21,1
"91",109,37,1
"91",109,44,1
"92",109,30,1
"92",109,36,1
"92",109,37,2
"92",109,40,2
"79",110,14,2
"79",110,15,1
"79",110,44,1
"80",110,18,1
"80",110,20,1
"80",110,25,3
"80",110,30,1
"80",110,36,1
"80",110,37,1
"80",110,43,1
"80",110,44,1
"81",110,18,2
"81",110,22,1
"81",110,25,2
"81",110,36,1
"81",110,39,1
"81",110,40,1
"82",110,14,1
"82",110,23,1
"82",110,25,2
"82",110,28,1
"82",110,34,1
"82",110,35,1
"82",110,36,1
"82",110,40,1
"83",110,14,1
"83",110,16,1
"83",110,23,1
"83",110,25,1
"83",110,36,2
"83",110,40,1
"83",110,43,1
"84",110,14,1
"84",110,15,1
"84",110,16,1
"84",110,21,2
"84",110,23,1
"84",110,27,1
"84",110,30,1
"84",110,35,1
"84",110,36,1
"84",110,37,1
"84",110,43,1
"85",110,14,1
"85",110,20,1
"85",110,23,1
"85",110,25,3
"85",110,27,1
"85",110,36,1
"85",110,38,1
"85",110,39,1
"85",110,40,2
"86",110,14,1
"86",110,18,1
"86",110,20,3
"86",110,21,1
"86",110,22,1
"86",110,23,1
"86",110,25,4
"86",110,40,2
"86",110,43,1
"87",110,23,1
"87",110,25,2
"87",110,37,3
"87",110,39,1
"88",110,14,1
"88",110,16,1
"88",110,18,1
"88",110,22,1
"88",110,25,1
"88",110,37,2
"88",110,40,3
"89",110,15,1
"89",110,20,1
"89",110,25,3
"90",110,14,2
"90",110,15,1
"90",110,23,1
"91",110,16,1
"91",110,25,2
"91",110,40,1
"92",110,14,1
"92",110,15,1
"92",110,19,1
"92",110,20,1
"92",110,25,2
"92",110,36,1
"92",110,37,1
"92",110,44,1
"79",111,14,1
"79",111,18,1
"79",111,20,2
"79",111,25,6
"79",111,27,1
"79",111,34,1
"79",111,39,1
"80",111,14,1
"80",111,18,1
"80",111,21,1
"80",111,22,1
"80",111,23,1
"80",111,25,6
"80",111,27,2
"80",111,36,1
"80",111,43,1
"81",111,14,1
"81",111,15,1
"81",111,17,1
"81",111,18,1
"81",111,23,1
"81",111,25,2
"82",111,14,1
"82",111,15,1
"82",111,16,1
"82",111,17,1
"82",111,20,2
"82",111,21,1
"82",111,23,1
"82",111,25,2
"82",111,36,1
"82",111,39,1
"82",111,43,1
"83",111,14,1
"83",111,17,1
"83",111,20,1
"83",111,23,1
"83",111,25,7
"83",111,27,1
"83",111,36,1
"83",111,40,1
"84",111,14,1
"84",111,25,4
"84",111,37,1
"84",111,40,3
"85",111,14,3
"85",111,15,1
"85",111,18,2
"85",111,21,2
"85",111,23,1
"85",111,25,4
"85",111,27,1
"85",111,36,1
"85",111,37,1
"85",111,38,1
"85",111,40,1
"86",111,15,1
"86",111,18,2
"86",111,20,2
"86",111,21,1
"86",111,23,1
"86",111,25,6
"86",111,27,1
"86",111,37,2
"86",111,40,1
"86",111,42,1
"87",111,17,2
"87",111,18,2
"87",111,19,1
"87",111,20,4
"87",111,21,1
"87",111,24,1
"87",111,25,3
"87",111,34,1
"87",111,36,1
"87",111,42,1
"87",111,43,1
"88",111,18,1
"88",111,20,1
"88",111,21,1
"88",111,22,1
"88",111,23,1
"88",111,24,1
"88",111,25,2
"88",111,36,1
"88",111,40,1
"88",111,41,1
"89",111,14,1
"89",111,20,1
"89",111,21,2
"89",111,25,2
"89",111,37,1
"89",111,40,1
"90",111,14,2
"90",111,19,1
"90",111,22,1
"90",111,25,5
"90",111,39,1
"91",111,14,1
"91",111,17,2
"91",111,18,2
"91",111,19,1
"91",111,21,2
"91",111,23,1
"91",111,24,1
"91",111,25,2
"91",111,27,2
"91",111,37,1
"92",111,14,3
"92",111,18,2
"92",111,20,2
"92",111,23,1
"92",111,25,3
"92",111,35,1
"92",111,36,2
"92",111,37,1
"92",111,43,1
"79",112,14,2
"79",112,17,2
"79",112,18,2
"79",112,22,1
"79",112,23,2
"79",112,25,7
"79",112,27,1
"79",112,34,1
"79",112,36,2
"79",112,37,1
"79",112,39,2
"79",112,40,2
"79",112,41,1
"80",112,14,2
"80",112,17,1
"80",112,18,1
"80",112,20,2
"80",112,21,1
"80",112,23,4
"80",112,25,11
"80",112,34,2
"80",112,35,2
"80",112,36,1
"80",112,37,2
"81",112,14,5
"81",112,17,1
"81",112,18,4
"81",112,20,4
"91",213,43,1
"91",213,44,1
"92",213,14,2
"92",213,17,1
"92",213,20,4
"92",213,21,3
"92",213,22,1
"92",213,23,1
"92",213,24,1
"92",213,25,1
"92",213,27,1
"92",213,29,5
"92",213,32,2
"92",213,33,6
"92",213,37,1
"92",213,40,1
"92",213,43,1
"92",213,44,1
"79",214,14,4
"79",214,15,1
"79",214,18,3
"79",214,20,3
"79",214,21,1
"79",214,23,1
"79",214,25,11
"79",214,27,1
"79",214,28,1
"79",214,29,9
"79",214,31,1
"79",214,32,1
"79",214,33,2
"79",214,36,2
"79",214,37,1
"79",214,38,1
"79",214,40,1
"79",214,43,1
"80",214,15,2
"80",214,18,3
"80",214,20,2
"80",214,21,4
"80",214,23,2
"80",214,25,9
"80",214,27,1
"80",214,29,12
"80",214,30,1
"80",214,31,1
"80",214,32,4
"80",214,33,2
"80",214,35,1
"80",214,37,1
"80",214,40,3
"80",214,41,1
"80",214,42,1
"81",214,14,6
"81",214,15,1
"81",214,18,2
"81",214,20,2
"81",214,21,1
"81",214,22,1
"81",214,23,2
"81",214,25,9
"81",214,29,12
"81",214,31,1
"81",214,32,1
"81",214,33,4
"81",214,37,1
"81",214,40,1
"81",214,41,1
"81",214,43,1
"82",214,14,4
"82",214,18,5
"82",214,20,5
"82",214,21,5
"82",214,22,1
"82",214,23,2
"82",214,25,10
"82",214,27,1
"82",214,29,10
"82",214,30,1
"82",214,31,2
"82",214,32,5
"82",214,43,1
"83",214,14,7
"83",214,17,1
"83",214,18,2
"83",214,20,3
"83",214,21,2
"83",214,22,1
"83",214,23,4
"83",214,24,1
"83",214,25,9
"83",214,27,1
"83",214,29,10
"83",214,31,2
"83",214,33,2
"83",214,37,1
"84",214,14,6
"84",214,15,1
"84",214,16,1
"84",214,17,2
"84",214,18,1
"84",214,20,3
"84",214,21,1
"84",214,22,1
"84",214,23,1
"84",214,24,1
"82",216,23,3
"82",216,25,13
"82",216,29,11
"82",216,31,5
"82",216,32,4
"82",216,33,5
"82",216,35,2
"82",216,36,1
"82",216,37,2
"82",216,38,1
"82",216,40,4
"82",216,41,2
"82",216,42,2
"82",216,44,2
"83",216,14,5
"83",216,17,3
"83",216,18,4
"83",216,20,6
"83",216,21,3
"83",216,23,6
"83",216,25,13
"83",216,29,15
"83",216,31,3
"83",216,33,4
"83",216,36,3
"83",216,37,1
"83",216,40,3
"83",216,41,1
"83",216,43,1
"84",216,14,9
"84",216,17,4
"84",216,18,3
"84",216,20,8
"84",216,21,1
"84",216,22,1
"84",216,23,5
"84",216,24,1
"84",216,25,11
"84",216,29,15
"84",216,30,2
"84",216,31,4
"84",216,32,1
"84",216,33,3
"84",216,35,1
"84",216,37,1
"84",216,39,1
"84",216,41,2
"84",216,43,1
"85",216,14,10
"85",216,15,2
"85",216,17,4
"85",216,18,6
"85",216,20,5
"85",216,21,1
"85",216,22,4
"85",216,23,4
"85",216,25,17
"82",218,25,5
"82",218,29,11
"82",218,30,4
"82",218,31,3
"82",218,33,4
"82",218,36,1
"82",218,38,1
"82",218,41,1
"82",218,42,1
"83",218,14,7
"83",218,17,4
"83",218,18,6
"83",218,20,7
"83",218,21,5
"83",218,23,5
"83",218,25,4
"83",218,29,4
"83",218,31,5
"83",218,33,3
"83",218,35,1
"83",218,36,1
"83",218,37,1
"83",218,41,2
"83",218,43,2
"83",218,44,1
"84",218,14,9
"84",218,15,1
"84",218,17,1
"84",218,18,9
"84",218,20,8
"84",218,21,3
"84",218,22,2
"84",218,23,2
"84",218,24,1
"84",218,25,3
"84",218,29,5
"84",218,31,1
"84",218,33,1
"84",218,35,2
"84",218,40,1
"84",218,43,1
"84",218,44,2
"85",218,14,11
"85",218,17,2
"85",218,18,3
"85",218,20,10
"85",218,21,6
"85",218,23,4
"85",218,25,9
"85",218,29,12
"85",218,31,2
"85",218,32,3
"85",218,33,4
"85",218,35,2
"85",218,41,1
"81",112,22,1
"81",112,25,7
"81",112,34,1
"81",112,37,2
"81",112,40,3
"81",112,42,1
"82",112,14,2
"82",112,17,3
"82",112,18,1
"82",112,19,1
"82",112,20,5
"82",112,25,12
"82",112,27,2
"82",112,35,1
"82",112,37,2
"82",112,38,1
"82",112,42,1
"82",112,43,1
"83",112,14,4
"83",112,17,2
"83",112,18,2
"83",112,20,4
"83",112,21,1
"83",112,23,1
"83",112,25,9
"83",112,37,3
"83",112,40,1
"83",112,42,1
"84",112,14,2
"84",112,18,1
"84",112,19,1
"84",112,20,4
"84",112,23,1
"84",112,25,9
"84",112,27,1
"84",112,28,1
"84",112,34,1
"84",112,35,1
"84",112,36,1
"84",112,37,6
"84",112,43,2
"85",112,14,1
"85",112,15,1
"85",112,18,1
"85",112,20,1
"85",112,21,2
"85",112,25,6
"85",112,30,1
"85",112,35,1
"85",112,36,1
"85",112,37,1
"85",112,40,2
"85",112,42,1
"86",112,14,3
"86",112,15,1
"86",112,17,2
"86",112,18,1
"86",112,20,2
"86",112,21,1
"86",112,22,2
"86",112,23,2
"86",112,24,1
"86",112,25,8
"86",112,27,1
"86",112,34,1
"86",112,35,2
"86",112,36,1
"86",112,37,1
"86",112,40,3
"87",112,14,2
"87",112,16,1
"87",112,17,1
"87",112,18,3
"87",112,20,3
"87",112,22,1
"87",112,25,4
"87",112,36,1
"87",112,37,5
"87",112,40,2
"87",112,43,2
"88",112,14,2
"88",112,15,1
"88",112,17,1
"88",112,18,3
"88",112,20,1
"88",112,21,3
"88",112,23,1
"88",112,25,12
"88",112,27,1
"88",112,34,1
"88",112,35,1
"88",112,36,1
"88",112,37,1
"88",112,40,1
"88",112,42,1
"88",112,43,1
"89",112,14,5
"89",112,15,2
"89",112,16,1
"89",112,18,1
"89",112,20,2
"89",112,22,2
"89",112,23,1
"89",112,25,8
"89",112,37,3
"89",112,41,1
"89",112,42,1
"89",112,43,1
"90",112,14,2
"90",112,15,1
"90",112,16,1
"90",112,17,3
"90",112,18,3
"90",112,21,2
"90",112,23,2
"90",112,25,12
"90",112,27,1
"90",112,34,1
"90",112,35,2
"90",112,40,1
"90",112,41,2
"91",112,14,3
"91",112,17,1
"91",112,20,1
"91",112,21,2
"91",112,23,3
"91",112,24,1
"91",112,25,9
"91",112,34,2
"91",112,40,2
"91",112,41,2
"91",112,42,1
"92",112,14,2
"92",112,20,2
"92",112,21,1
"92",112,22,1
"92",112,23,1
"92",112,25,5
"92",112,27,2
"92",112,35,1
"92",112,37,1
"92",112,39,1
"79",113,14,5
"79",113,15,1
"79",113,17,3
"79",113,18,5
"79",113,20,3
"79",113,23,3
"79",113,25,16
"79",113,28,1
"79",113,34,1
"79",113,36,2
"79",113,37,1
"79",113,40,1
"79",113,42,1
"79",113,43,2
"80",113,14,1
"80",113,16,1
"80",113,17,2
"80",113,18,1
"80",113,20,4
"80",113,21,7
"80",113,22,2
"80",113,23,4
"80",113,25,23
"80",113,27,2
"80",113,34,1
"80",113,35,1
"80",113,36,1
"80",113,37,2
"80",113,40,1
"80",113,42,1
"80",113,43,2
"81",113,14,10
"81",113,17,2
"81",113,18,5
"81",113,21,2
"81",113,22,2
"81",113,23,1
"81",113,25,20
"81",113,30,1
"81",113,34,1
"81",113,35,2
"81",113,36,1
"81",113,37,2
"81",113,38,1
"81",113,41,1
"81",113,43,1
"81",113,44,1
"82",113,14,6
"82",113,17,4
"82",113,18,4
"82",113,20,5
"82",113,21,3
"82",113,22,1
"82",113,23,2
"82",113,25,16
"82",113,34,3
"82",113,41,1
"82",113,42,1
"82",113,43,1
"83",113,14,5
"83",113,15,1
"83",113,17,3
"83",113,18,5
"83",113,20,3
"83",113,21,1
"83",113,22,3
"83",113,25,19
"91",212,14,2
"91",212,16,1
"91",212,20,1
"91",212,22,1
"91",212,23,1
"91",212,25,4
"91",212,29,14
"91",212,31,2
"91",212,32,1
"91",212,33,4
"91",212,35,1
"91",212,36,1
"91",212,37,2
"91",212,40,1
"91",212,41,1
"92",212,14,3
"92",212,17,1
"92",212,18,1
"92",212,20,2
"92",212,21,1
"92",212,23,1
"92",212,25,3
"92",212,27,1
"92",212,29,15
"92",212,32,3
"92",212,33,2
"92",212,40,2
"92",212,41,1
"92",212,43,1
"79",213,14,6
"79",213,17,2
"79",213,20,3
"79",213,21,1
"79",213,25,6
"79",213,29,8
"79",213,31,1
"79",213,33,2
"79",213,35,1
"79",213,37,2
"79",213,43,1
"80",213,14,2
"80",213,15,1
"80",213,17,1
"80",213,18,2
