"year","sexage","cause","deaths"
"80",213,20,2
"80",213,21,3
"80",213,23,1
"80",213,25,16
"80",213,29,15
"80",213,32,6
"80",213,33,6
"80",213,37,1
"80",213,42,1
"80",213,43,2
"81",213,14,5
"81",213,15,1
"81",213,17,1
"81",213,21,2
"81",213,23,2
"81",213,25,7
"81",213,27,2
"81",213,29,16
"81",213,31,2
"81",213,32,1
"81",213,38,1
"81",213,39,1
"81",213,40,2
"81",213,41,1
"81",213,44,1
"82",213,14,2
"82",213,15,1
"82",213,17,2
"82",213,18,2
"82",213,19,1
"82",213,20,3
"82",213,23,1
"82",213,25,6
"82",213,27,1
"82",213,29,12
"82",213,31,3
"82",213,32,4
"82",213,33,5
"82",213,36,2
"82",213,41,1
"82",213,43,1
"82",213,44,1
"83",213,14,3
"83",213,18,3
"83",213,20,2
"83",213,21,2
"83",213,23,1
"83",213,25,7
"83",213,27,1
"83",213,28,1
"83",213,29,13
"83",213,31,3
"83",213,32,5
"83",213,33,8
"83",213,35,1
"83",213,36,1
"83",213,37,1
"84",213,14,1
"84",213,16,1
"84",213,18,1
"84",213,20,3
"84",213,21,1
"84",213,23,2
"84",213,25,10
"84",213,29,14
"84",213,31,1
"84",213,32,5
"84",213,33,6
"84",213,36,2
"84",213,37,2
"84",213,40,1
"84",213,43,2
"85",213,14,3
"85",213,19,1
"85",213,20,1
"85",213,21,1
"85",213,22,2
"85",213,25,9
"85",213,29,15
"85",213,32,1
"85",213,33,1
"85",213,36,1
"85",213,37,1
"85",213,39,1
"85",213,41,1
"85",213,44,2
"86",213,14,2
"86",213,17,1
"86",213,18,1
"86",213,20,1
"86",213,21,1
"86",213,25,8
"86",213,29,13
"86",213,31,1
"86",213,32,3
"86",213,33,7
"86",213,35,3
"86",213,37,2
"86",213,41,2
"87",213,14,2
"87",213,17,1
"87",213,20,6
"87",213,21,1
"87",213,23,1
"87",213,25,2
"87",213,29,10
"87",213,31,4
"87",213,32,1
"87",213,33,7
"87",213,37,2
"87",213,41,1
"87",213,44,2
"88",213,14,8
"88",213,15,2
"88",213,16,1
"88",213,18,1
"88",213,20,6
"88",213,21,2
"88",213,22,2
"88",213,23,3
"88",213,25,6
"88",213,29,13
"88",213,30,1
"88",213,31,1
"88",213,32,2
"88",213,33,4
"88",213,37,1
"88",213,42,1
"89",213,14,3
"89",213,15,1
"89",213,17,1
"89",213,18,1
"89",213,20,5
"89",213,21,1
"89",213,23,1
"89",213,24,1
"89",213,25,5
"89",213,27,1
"89",213,29,15
"89",213,32,1
"89",213,33,5
"89",213,35,4
"89",213,37,1
"89",213,41,2
"89",213,42,1
"90",213,14,2
"90",213,15,1
"90",213,16,1
"90",213,18,1
"90",213,20,5
"90",213,21,2
"90",213,23,2
"90",213,24,1
"90",213,25,5
"90",213,29,8
"90",213,31,3
"90",213,33,6
"90",213,37,4
"90",213,40,1
"90",213,44,1
"91",213,14,8
"91",213,20,5
"91",213,22,2
"91",213,23,2
"91",213,25,4
"91",213,29,12
"91",213,31,2
"91",213,33,5
"91",213,40,2
"91",213,41,1
"84",214,25,17
"84",214,27,1
"84",214,28,1
"84",214,29,8
"84",214,31,2
"84",214,32,3
"84",214,33,4
"84",214,35,2
"84",214,37,1
"84",214,38,1
"84",214,40,1
"84",214,44,1
"85",214,14,6
"85",214,15,1
"85",214,17,1
"85",214,20,9
"85",214,21,3
"85",214,22,2
"85",214,23,3
"85",214,24,1
"85",214,25,12
"85",214,29,15
"85",214,31,1
"85",214,32,2
"85",214,33,3
"85",214,41,1
"86",214,14,4
"86",214,15,3
"86",214,18,1
"86",214,20,7
"86",214,21,2
"86",214,22,1
"86",214,23,1
"86",214,25,7
"86",214,29,22
"86",214,31,1
"86",214,32,2
"86",214,33,6
"86",214,36,1
"86",214,37,2
"86",214,40,1
"86",214,41,1
"86",214,43,2
"86",214,44,1
"87",214,14,4
"87",214,15,2
"87",214,16,1
"87",214,17,1
"87",214,18,4
"87",214,20,4
"87",214,21,1
"87",214,22,1
"87",214,23,2
"87",214,25,12
"87",214,29,7
"87",214,31,1
"87",214,32,4
"87",214,33,5
"87",214,35,2
"87",214,36,2
"87",214,37,3
"87",214,40,2
"87",214,41,1
"87",214,43,1
"88",214,14,5
"88",214,18,2
"88",214,20,7
"88",214,21,3
"88",214,22,1
"88",214,23,2
"88",214,24,1
"88",214,25,8
"88",214,29,12
"88",214,31,1
"88",214,32,2
"88",214,33,6
"88",214,37,3
"88",214,43,2
"89",214,14,4
"89",214,17,2
"89",214,18,2
"89",214,20,3
"89",214,23,4
"89",214,25,17
"89",214,29,18
"89",214,33,7
"89",214,36,1
"89",214,40,3
"89",214,41,1
"89",214,43,2
"90",214,14,4
"90",214,15,1
"90",214,17,2
"90",214,18,3
"90",214,20,7
"90",214,21,4
"90",214,22,3
"90",214,23,2
"90",214,25,12
"90",214,29,12
"90",214,30,2
"90",214,32,1
"90",214,33,11
"90",214,37,4
"90",214,39,1
"90",214,40,1
"90",214,41,1
"90",214,42,1
"90",214,44,1
"91",214,14,1
"91",214,17,3
"91",214,18,2
"91",214,20,3
"91",214,21,3
"91",214,22,2
"91",214,23,3
"91",214,25,11
"91",214,27,1
"91",214,29,13
"91",214,32,1
"91",214,33,5
"91",214,35,1
"91",214,37,1
"91",214,40,1
"91",214,41,1
"91",214,44,1
"92",214,14,9
"92",214,18,1
"92",214,20,6
"92",214,21,3
"92",214,22,1
"92",214,23,1
"92",214,25,12
"92",214,29,8
"92",214,31,3
"92",214,33,2
"92",214,35,1
"92",214,36,1
"92",214,40,1
"92",214,43,2
"79",215,14,6
"79",215,15,1
"79",215,16,1
"79",215,18,8
"79",215,20,9
"79",215,21,3
"79",215,22,3
"79",215,23,6
"79",215,25,7
"79",215,29,16
"79",215,31,4
"79",215,33,6
"79",215,39,1
"79",215,40,3
"79",215,41,3
"79",215,43,2
"80",215,14,3
"80",215,15,1
"80",215,17,3
"80",215,19,1
"80",215,20,4
"80",215,22,3
"80",215,23,4
"80",215,25,12
"80",215,27,1
"80",215,29,11
"80",215,30,1
"80",215,31,1
"80",215,32,3
"80",215,33,3
"80",215,36,2
"80",215,42,1
"80",215,43,2
"81",215,14,5
"81",215,18,3
"81",215,20,5
"81",215,21,2
"81",215,22,1
"81",215,23,2
"81",215,25,9
"81",215,29,16
"81",215,31,5
"81",215,32,3
"81",215,33,7
"81",215,35,2
"81",215,37,2
"81",215,38,1
"81",215,39,1
"81",215,40,2
"81",215,41,3
"81",215,43,1
"82",215,14,11
"82",215,17,1
"82",215,18,2
"82",215,19,1
"82",215,20,8
"82",215,21,1
"82",215,22,2
"82",215,23,3
"82",215,24,2
"82",215,25,23
"82",215,27,1
"82",215,29,9
"82",215,30,1
"82",215,31,3
"82",215,32,2
"82",215,33,2
"82",215,36,2
"82",215,37,1
"82",215,44,2
"83",215,14,2
"83",215,15,2
"83",215,17,1
"83",215,18,2
"83",215,20,6
"83",215,21,3
"83",215,22,1
"83",215,25,11
"83",215,29,11
"83",215,30,1
"83",215,31,3
"83",215,32,2
"83",215,33,5
"83",215,36,2
"83",215,40,2
"83",215,43,1
"84",215,14,6
"84",215,15,1
"84",215,18,1
"84",215,20,10
"84",215,21,2
"84",215,23,4
"84",215,24,1
"84",215,25,11
"84",215,29,15
"84",215,30,1
"84",215,31,1
"84",215,32,2
"84",215,33,4
"84",215,35,1
"84",215,37,1
"84",215,41,1
"85",215,14,7
"85",215,18,3
"85",215,20,3
"85",215,21,6
"85",215,22,1
"85",215,23,2
"85",215,25,8
"85",215,29,15
"85",215,31,1
"85",215,32,4
"85",215,33,4
"85",215,35,1
"85",215,36,3
"85",215,37,2
"85",215,40,1
"85",215,41,1
"85",215,42,3
"85",215,43,2
"86",215,14,7
"86",215,18,1
"86",215,20,4
"86",215,21,2
"86",215,23,1
"86",215,25,11
"86",215,27,1
"86",215,29,16
"86",215,30,1
"86",215,31,3
"86",215,32,5
"86",215,33,3
"86",215,35,1
"86",215,40,1
"86",215,41,2
"86",215,42,1
"86",215,43,1
"86",215,44,1
"87",215,14,4
"87",215,17,2
"87",215,18,2
"87",215,20,6
"87",215,22,1
"87",215,23,4
"87",215,25,15
"87",215,29,11
"87",215,31,2
"87",215,32,1
"87",215,33,4
"87",215,35,1
"87",215,36,2
"87",215,40,1
"87",215,41,3
"87",215,42,1
"88",215,14,2
"88",215,15,1
"88",215,16,1
"88",215,17,2
"88",215,18,4
"88",215,20,7
"88",215,21,5
"88",215,22,1
"88",215,23,4
"88",215,25,18
"88",215,29,8
"88",215,30,1
"88",215,31,1
"88",215,32,2
"88",215,33,8
"88",215,36,4
"88",215,37,2
"88",215,41,1
"88",215,43,1
"88",215,44,1
"89",215,14,8
"89",215,15,3
"89",215,17,3
"89",215,18,1
"89",215,20,6
"89",215,21,1
"89",215,23,1
"89",215,25,14
"89",215,28,2
"89",215,29,17
"89",215,31,1
"89",215,32,1
"89",215,33,6
"89",215,36,1
"89",215,37,3
"89",215,39,1
"89",215,40,1
"89",215,41,1
"89",215,43,1
"89",215,44,1
"90",215,14,5
"90",215,17,3
"90",215,18,1
"90",215,20,8
"90",215,21,3
"90",215,22,2
"90",215,23,5
"90",215,25,23
"90",215,29,20
"90",215,30,1
"90",215,31,6
"90",215,32,2
"90",215,33,9
"90",215,35,1
"90",215,36,1
"90",215,37,2
"90",215,40,4
"90",215,43,1
"91",215,14,7
"91",215,17,1
"91",215,18,4
"91",215,20,8
"91",215,21,4
"91",215,22,2
"91",215,23,2
"91",215,25,19
"91",215,29,11
"91",215,31,1
"91",215,32,2
"91",215,33,6
"91",215,37,1
"91",215,39,1
"91",215,40,2
"91",215,41,1
"91",215,43,2
"91",215,44,1
"92",215,14,5
"92",215,18,1
"92",215,20,5
"92",215,21,1
"92",215,22,1
"92",215,23,4
"92",215,25,11
"92",215,29,15
"92",215,31,1
"92",215,32,4
"92",215,33,4
"92",215,36,3
"92",215,37,4
"92",215,40,4
"92",215,41,1
"92",215,44,2
"79",216,14,8
"79",216,17,3
"79",216,18,12
"79",216,19,1
"79",216,20,11
"79",216,21,3
"79",216,22,3
"79",216,23,8
"79",216,25,7
"79",216,27,2
"79",216,29,13
"79",216,31,4
"79",216,33,4
"79",216,35,1
"79",216,36,2
"79",216,37,1
"79",216,40,1
"79",216,41,3
"79",216,44,1
"80",216,14,2
"80",216,17,4
"80",216,18,6
"80",216,20,6
"80",216,21,3
"80",216,22,1
"80",216,23,3
"80",216,25,8
"80",216,29,11
"80",216,30,1
"80",216,31,5
"80",216,32,2
"80",216,33,2
"80",216,36,1
"80",216,41,1
"80",216,44,1
"81",216,14,11
"81",216,16,1
"81",216,17,1
"81",216,18,6
"81",216,20,4
"81",216,21,1
"81",216,22,2
"81",216,23,7
"81",216,25,12
"81",216,27,1
"81",216,29,9
"81",216,30,1
"81",216,31,4
"81",216,32,1
"81",216,33,1
"81",216,35,3
"81",216,36,2
"81",216,37,1
"81",216,38,1
"81",216,40,1
"81",216,41,1
"82",216,14,11
"82",216,16,1
"82",216,17,3
"82",216,18,3
"82",216,19,1
"82",216,20,5
"82",216,22,2
"85",216,27,1
"85",216,29,20
"85",216,31,3
"85",216,33,5
"85",216,35,5
"85",216,36,5
"85",216,37,1
"85",216,40,1
"85",216,41,1
"85",216,42,1
"85",216,43,1
"85",216,44,2
"86",216,14,10
"86",216,15,1
"86",216,16,2
"86",216,17,1
"86",216,20,6
"86",216,21,5
"86",216,22,1
"86",216,23,4
"86",216,25,14
"86",216,29,15
"86",216,31,1
"86",216,32,2
"86",216,33,6
"86",216,35,1
"86",216,36,1
"86",216,37,2
"86",216,40,3
"86",216,41,2
"87",216,14,6
"87",216,15,1
"87",216,18,3
"87",216,19,1
"87",216,20,7
"87",216,21,2
"87",216,22,2
"87",216,23,2
"87",216,25,11
"87",216,29,10
"87",216,31,1
"87",216,32,2
"87",216,33,7
"87",216,35,2
"87",216,36,2
"87",216,37,2
"87",216,40,1
"87",216,41,1
"87",216,42,1
"87",216,43,4
"87",216,44,2
"88",216,14,13
"88",216,17,2
"88",216,18,6
"88",216,20,9
"88",216,21,4
"88",216,23,6
"88",216,25,11
"88",216,27,2
"88",216,29,8
"88",216,31,2
"88",216,32,2
"88",216,33,3
"88",216,35,1
"88",216,40,2
"88",216,41,3
"88",216,42,2
"88",216,44,1
"89",216,14,4
"89",216,15,3
"89",216,18,5
"89",216,20,11
"89",216,21,2
"89",216,22,1
"89",216,23,5
"89",216,25,12
"89",216,27,1
"89",216,29,9
"89",216,30,1
"89",216,31,1
"89",216,33,4
"89",216,35,2
"89",216,40,2
"89",216,41,1
"89",216,44,1
"90",216,14,2
"90",216,16,1
"90",216,17,4
"90",216,18,3
"90",216,20,7
"90",216,23,6
"90",216,25,18
"90",216,29,18
"90",216,30,2
"90",216,32,1
"90",216,33,2
"90",216,35,3
"90",216,36,1
"90",216,37,2
"90",216,40,7
"90",216,41,4
"90",216,43,2
"91",216,14,11
"91",216,15,1
"91",216,17,4
"91",216,18,3
"91",216,19,1
"91",216,20,7
"91",216,21,4
"91",216,23,7
"91",216,25,14
"91",216,29,9
"91",216,31,4
"91",216,32,1
"91",216,33,4
"91",216,35,2
"91",216,36,1
"91",216,37,3
"91",216,41,2
"91",216,42,1
"91",216,43,1
"92",216,14,7
"92",216,17,1
"92",216,18,2
"92",216,20,11
"92",216,21,2
"92",216,22,2
"92",216,23,7
"92",216,25,17
"92",216,29,14
"92",216,31,3
"92",216,32,3
"92",216,33,7
"92",216,35,3
"92",216,36,2
"92",216,40,3
"92",216,41,2
"92",216,42,2
"92",216,43,1
"92",216,44,3
"79",217,14,1
"79",217,17,1
"79",217,18,6
"79",217,20,10
"79",217,21,2
"79",217,23,2
"79",217,25,4
"79",217,28,1
"79",217,29,10
"79",217,31,1
"79",217,32,2
"79",217,33,4
"79",217,35,1
"79",217,36,1
"79",217,40,1
"79",217,41,3
"79",217,42,2
"79",217,43,1
"80",217,14,2
"80",217,17,1
"80",217,18,6
"80",217,20,10
"80",217,21,3
"80",217,23,2
"80",217,25,9
"80",217,29,9
"80",217,30,1
"80",217,32,2
"80",217,33,5
"80",217,37,1
"80",217,38,1
"80",217,39,1
"80",217,40,1
"80",217,42,1
"80",217,43,1
"80",217,44,1
"81",217,14,3
"81",217,17,2
"81",217,18,11
"81",217,20,4
"81",217,21,5
"81",217,22,2
"81",217,23,5
"81",217,25,9
"81",217,29,9
"81",217,30,1
"81",217,31,2
"81",217,32,1
"81",217,33,6
"81",217,37,1
"81",217,41,2
"81",217,42,1
"81",217,43,4
"82",217,14,4
"82",217,15,1
"82",217,18,8
"82",217,20,4
"82",217,21,3
"82",217,22,1
"82",217,23,3
"82",217,25,8
"82",217,28,1
"82",217,29,16
"82",217,31,2
"82",217,32,2
"82",217,33,5
"82",217,35,1
"82",217,36,1
"82",217,40,2
"82",217,41,2
"82",217,42,1
"82",217,43,1
"83",217,14,4
"83",217,15,3
"83",217,16,1
"83",217,17,2
"83",217,18,8
"83",217,20,8
"83",217,21,4
"83",217,23,8
"83",217,25,8
"83",217,29,10
"83",217,31,1
"83",217,33,4
"83",217,36,1
"83",217,37,1
"83",217,40,3
"83",217,41,3
"83",217,42,2
"83",217,43,1
"83",217,44,2
"84",217,14,10
"84",217,17,4
"84",217,18,10
"84",217,20,6
"84",217,21,5
"84",217,22,3
"84",217,23,7
"84",217,25,13
"84",217,29,10
"84",217,30,3
"84",217,31,4
"84",217,32,1
"84",217,35,1
"84",217,40,2
"84",217,41,1
"84",217,42,1
"84",217,43,2
"84",217,44,4
"85",217,14,8
"85",217,17,3
"85",217,18,4
"85",217,20,7
"85",217,21,3
"85",217,23,2
"85",217,25,12
"85",217,28,2
"85",217,29,15
"85",217,30,2
"85",217,31,1
"85",217,32,1
"85",217,33,5
"85",217,35,1
"85",217,36,2
"85",217,37,1
"85",217,39,1
"85",217,40,2
"85",217,41,1
"85",217,43,2
"86",217,14,10
"86",217,15,1
"86",217,16,2
"86",217,17,1
"86",217,18,6
"86",217,20,11
"86",217,21,4
"86",217,22,1
"86",217,23,3
"86",217,24,1
"86",217,25,16
"86",217,29,15
"86",217,30,1
"86",217,31,3
"86",217,32,1
"86",217,33,2
"86",217,35,2
"86",217,38,1
"86",217,39,1
"86",217,40,2
"86",217,41,4
"86",217,42,4
"87",217,14,8
"87",217,16,1
"87",217,17,2
"87",217,18,6
"87",217,20,10
"87",217,21,1
"87",217,22,1
"87",217,23,5
"87",217,25,18
"87",217,28,1
"87",217,29,13
"87",217,31,1
"87",217,33,3
"87",217,40,3
"87",217,41,2
"87",217,42,2
"87",217,43,1
"88",217,14,3
"88",217,15,2
"88",217,16,2
"88",217,17,2
"88",217,18,5
"88",217,20,10
"88",217,21,2
"88",217,23,1
"88",217,25,14
"88",217,29,13
"88",217,31,3
"88",217,32,3
"88",217,33,5
"88",217,37,1
"88",217,38,1
"88",217,39,1
"88",217,40,4
"88",217,41,1
"88",217,42,2
"88",217,43,1
"88",217,44,1
"89",217,14,12
"89",217,15,1
"89",217,17,10
"89",217,18,7
"89",217,20,6
"89",217,21,2
"89",217,22,2
"89",217,23,2
"89",217,24,1
"89",217,25,16
"89",217,29,17
"89",217,30,1
"89",217,31,5
"89",217,32,3
"89",217,33,5
"89",217,36,1
"89",217,39,1
"89",217,40,2
"89",217,41,1
"89",217,43,2
"90",217,14,6
"90",217,17,7
"90",217,18,6
"90",217,20,13
"90",217,21,4
"90",217,22,8
"90",217,23,6
"90",217,24,1
"90",217,25,21
"90",217,29,11
"90",217,30,1
"90",217,31,1
"90",217,32,1
"90",217,33,8
"90",217,35,3
"90",217,36,2
"90",217,40,5
"90",217,41,1
"90",217,42,1
"90",217,43,1
"90",217,44,2
"91",217,14,9
"91",217,15,2
"91",217,16,1
"91",217,17,5
"91",217,18,3
"91",217,20,9
"91",217,21,2
"91",217,23,1
"91",217,25,16
"91",217,29,20
"91",217,30,2
"91",217,31,3
"91",217,33,4
"91",217,35,2
"91",217,40,3
"91",217,42,2
"91",217,44,3
"92",217,14,8
"92",217,17,4
"92",217,18,2
"92",217,20,7
"92",217,21,4
"92",217,23,4
"92",217,24,1
"92",217,25,15
"92",217,28,1
"92",217,29,12
"92",217,30,1
"92",217,33,4
"92",217,35,3
"92",217,37,1
"92",217,40,4
"92",217,42,1
"92",217,43,1
"92",217,44,1
"79",218,14,2
"79",218,17,1
"79",218,18,6
"79",218,20,5
"79",218,21,7
"79",218,22,1
"79",218,23,2
"79",218,25,1
"79",218,28,1
"79",218,29,11
"79",218,30,2
"79",218,31,2
"79",218,32,2
"79",218,33,1
"79",218,35,2
"79",218,36,1
"79",218,41,1
"79",218,43,2
"79",218,44,1
"80",218,14,2
"80",218,16,1
"80",218,17,4
"80",218,18,4
"80",218,20,6
"80",218,21,2
"80",218,22,1
"80",218,23,4
"80",218,24,1
"80",218,25,4
"80",218,28,1
"80",218,29,6
"80",218,30,1
"80",218,31,1
"80",218,33,2
"80",218,35,4
"80",218,38,1
"80",218,42,2
"81",218,14,7
"81",218,15,2
"81",218,17,1
"81",218,18,5
"81",218,20,10
"81",218,21,1
"81",218,22,3
"81",218,23,1
"81",218,25,4
"81",218,29,8
"81",218,30,1
"81",218,31,1
"81",218,33,3
"81",218,35,1
"81",218,36,2
"81",218,43,3
"81",218,44,1
"82",218,14,3
"82",218,20,3
"82",218,21,4
"82",218,22,1
"82",218,23,2
"85",218,42,3
"85",218,43,1
"86",218,14,4
"86",218,15,1
"86",218,18,4
"86",218,19,1
"86",218,20,11
"86",218,21,3
"86",218,23,2
"86",218,25,4
"86",218,27,1
"86",218,29,5
"86",218,33,1
"86",218,35,2
"86",218,40,2
"86",218,43,1
"86",218,44,5
"87",218,14,2
"87",218,17,2
"87",218,18,4
"87",218,20,12
"87",218,21,4
"87",218,22,2
"87",218,23,3
"87",218,25,6
"87",218,28,1
"87",218,29,7
"87",218,30,1
"87",218,32,1
"87",218,33,5
"87",218,35,1
"87",218,36,1
"87",218,40,2
"87",218,41,3
"87",218,43,1
"87",218,44,1
"88",218,14,8
"88",218,15,2
"88",218,16,1
"88",218,17,3
"88",218,18,4
"88",218,20,9
"88",218,21,5
"88",218,22,2
"88",218,23,3
"88",218,24,1
"88",218,25,7
"88",218,27,1
"88",218,29,24
"88",218,30,2
"88",218,31,2
"88",218,33,3
"88",218,35,5
"88",218,36,1
"88",218,40,2
"88",218,41,2
"88",218,42,1
"88",218,44,1
"89",218,14,13
"89",218,15,1
"89",218,16,3
"89",218,17,5
"89",218,18,11
"89",218,20,6
"89",218,21,2
"89",218,23,5
"89",218,24,2
"89",218,25,10
"89",218,27,2
"89",218,29,12
"89",218,30,3
"89",218,32,3
"89",218,33,3
"89",218,35,1
"89",218,36,2
"89",218,39,1
"89",218,40,1
"89",218,41,1
"89",218,42,2
"89",218,44,1
"90",218,14,9
"90",218,16,1
"90",218,17,3
"90",218,18,5
"90",218,20,13
"90",218,21,2
"90",218,22,2
"90",218,25,7
"90",218,27,2
"90",218,29,13
"90",218,31,4
"90",218,32,4
"90",218,33,7
"90",218,35,6
"90",218,36,1
"90",218,40,1
"90",218,41,3
"90",218,43,1
"90",218,44,1
"91",218,14,12
"91",218,17,1
"91",218,18,2
"91",218,19,1
"91",218,20,14
"91",218,21,3
"91",218,22,2
"91",218,23,7
"91",218,25,12
"91",218,29,17
"91",218,30,1
"91",218,31,2
"91",218,32,1
"91",218,33,1
"91",218,35,1
"91",218,36,2
"91",218,40,5
"91",218,41,3
"91",218,42,1
"91",218,44,2
"92",218,14,12
"92",218,16,1
"92",218,17,4
"92",218,18,7
"92",218,20,9
"92",218,21,5
"92",218,22,2
"92",218,23,1
"92",218,24,1
"92",218,25,13
"92",218,27,1
"92",218,29,11
"92",218,30,4
"92",218,32,1
"92",218,33,7
"92",218,35,3
"92",218,40,2
"92",218,42,1
"92",218,43,1
"92",218,44,2
"79",219,16,1
"79",219,17,3
"79",219,18,2
"79",219,20,5
"79",219,21,4
"79",219,22,1
"79",219,23,3
"79",219,25,3
"79",219,29,6
"79",219,33,1
"79",219,35,1
"79",219,43,2
"80",219,14,1
"80",219,15,1
"80",219,17,2
"80",219,18,7
"80",219,20,5
"80",219,21,8
"80",219,22,4
"80",219,23,2
"80",219,25,4
"80",219,29,9
"80",219,35,1
"80",219,40,1
"81",219,14,5
"81",219,15,1
"81",219,17,1
"81",219,18,1
"81",219,20,9
"81",219,21,6
"81",219,23,2
"81",219,25,2
"81",219,29,10
"81",219,31,2
"81",219,33,3
"81",219,35,1
"81",219,40,1
"81",219,43,1
"82",219,14,5
"82",219,16,1
"82",219,17,3
"82",219,18,9
"82",219,19,2
"82",219,20,3
"82",219,21,2
"82",219,22,2
"82",219,23,1
"82",219,25,2
"82",219,29,14
"82",219,30,1
"82",219,31,1
"82",219,33,1
"82",219,43,2
"82",219,44,1
"83",219,14,1
"83",219,15,1
"83",219,16,1
"83",219,18,4
"83",219,20,6
"83",219,21,4
"83",219,22,1
"83",219,23,3
"83",219,25,5
"83",219,29,13
"83",219,31,3
"83",219,33,3
"83",219,35,1
"83",219,40,2
"83",219,41,1
"83",219,43,1
"84",219,14,8
"84",219,17,1
"84",219,18,3
"84",219,20,7
"84",219,21,4
"84",219,23,3
"84",219,25,5
"84",219,29,8
"84",219,30,2
"84",219,31,1
"84",219,33,6
"84",219,35,2
"84",219,36,1
"84",219,44,1
"85",219,14,2
"85",219,17,2
"85",219,18,3
"85",219,20,15
"85",219,21,1
"85",219,22,1
"85",219,23,3
"85",219,25,3
"85",219,27,1
"85",219,29,14
"85",219,30,1
"85",219,31,2
"85",219,32,1
"85",219,33,3
"85",219,35,2
"85",219,42,1
"85",219,43,1
"85",219,44,1
"86",219,14,8
"86",219,15,1
"86",219,17,3
"86",219,18,1
"86",219,19,1
"86",219,20,9
"86",219,21,4
"86",219,22,2
"86",219,23,3
"86",219,25,2
"86",219,29,11
"86",219,30,1
"86",219,31,2
"86",219,33,1
"86",219,35,1
"86",219,36,2
"86",219,39,1
"86",219,40,1
"86",219,41,2
"86",219,42,1
"86",219,44,1
"87",219,14,6
"87",219,15,3
"87",219,16,2
"87",219,17,2
"87",219,18,6
"87",219,20,12
"87",219,21,5
"87",219,22,3
"87",219,23,5
"87",219,25,5
"87",219,27,1
"87",219,28,1
"87",219,29,13
"87",219,30,1
"87",219,31,1
"87",219,35,2
"87",219,40,1
"87",219,41,4
"87",219,42,1
"87",219,43,1
"87",219,44,3
"88",219,14,6
"88",219,15,2
"88",219,16,1
"88",219,17,2
"88",219,18,3
"88",219,20,9
"88",219,21,3
"88",219,22,1
"88",219,23,4
"88",219,25,7
"88",219,28,1
"88",219,29,14
"88",219,30,2
"88",219,31,1
"88",219,32,2
"88",219,33,3
"88",219,35,1
"88",219,40,2
"88",219,42,1
"88",219,44,4
"89",219,14,6
"89",219,16,3
"89",219,17,1
"89",219,18,10
"89",219,20,12
"89",219,21,4
"89",219,23,3
"89",219,25,4
"89",219,27,1
"89",219,28,1
"89",219,29,17
"89",219,31,3
"89",219,32,2
"89",219,33,1
"89",219,36,2
"89",219,40,3
"89",219,41,4
"89",219,42,1
"89",219,43,2
"90",219,14,11
"90",219,16,1
"90",219,17,2
"90",219,18,5
"90",219,20,13
"90",219,21,2
"90",219,22,3
"90",219,23,3
"90",219,25,3
"90",219,27,1
"90",219,29,20
"90",219,30,2
"90",219,31,4
"90",219,33,1
"90",219,35,1
"90",219,36,1
"90",219,37,1
"90",219,40,1
"90",219,41,1
"90",219,44,1
"91",219,14,11
"91",219,15,2
"91",219,16,2
"91",219,18,7
"91",219,20,13
"91",219,21,2
"91",219,23,5
"91",219,25,8
"91",219,27,1
"91",219,29,18
"91",219,30,2
"91",219,31,3
"91",219,32,1
"91",219,33,3
"91",219,35,5
"91",219,40,3
"91",219,41,1
"91",219,42,1
"91",219,44,1
"92",219,14,12
"92",219,17,4
"92",219,18,4
"92",219,19,1
"92",219,20,5
"92",219,21,4
"92",219,22,2
"92",219,23,5
"92",219,25,6
"92",219,27,1
"92",219,29,15
"92",219,30,1
"92",219,31,2
"92",219,32,2
"92",219,33,3
"92",219,35,3
"92",219,36,1
"92",219,40,1
"92",219,41,1
"92",219,42,2
"92",219,43,1
"92",219,44,3
